source_id,paragraph_index,normalized_paragraph_locator,text_excerpt,paragraph_style_id,direct_alignment,direct_indent,direct_spacing,direct_keep_next,run_count,distinct_fonts,distinct_sizes,bold_or_italic_runs,embedded_object_count,drawing_count,omml_count,table_context,formatting_mechanism,notes
HFUT_REF_DOC,36,P029,六 预印本：[序号] 作者（格式要求同期刊）.题名[PP/OL].版本.出版平台(创建或修改日期)[引用日期].获取和访问路径.,Normal,,hanging_indent=314 twips;15.700 pt;left_indent=314 twips;15.700 pt,line_spacing=280 twips;14.000 pt;rule=exact,,27,Times New Roman;宋体;SimSun,,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit;r4:b=TRUE;i=inherit;r5:b=TRUE;i=inherit;r6:b=TRUE;i=inherit;r7:b=TRUE;i=inherit;r8:b=TRUE;i=inherit;r9:b=TRUE;i=inherit;r10:b=TRUE;i=inherit;r11:b=TRUE;i=inherit;r12:b=TRUE;i=inherit;r13:b=TRUE;i=inherit;r14:b=TRUE;i=inherit;r15:b=TRUE;i=inherit;r16:b=TRUE;i=inherit;r17:b=TRUE;i=inherit;r18:b=TRUE;i=inherit;r19:b=TRUE;i=inherit;r20:b=TRUE;i=inherit;r21:b=TRUE;i=inherit;r22:b=TRUE;i=inherit;r23:b=TRUE;i=inherit;r24:b=TRUE;i=inherit;r25:b=TRUE;i=inherit;r26:b=TRUE;i=inherit;r27:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,37,P030,"[19] Courbariaux M, Hubara I, Soudry D, et al. Binarized neural networks: training deep neural networks with weights and activations constrained to +1 or ﹣1[PP/OL].V3.arXiv (2016-03-17)[2025-06-24].http://doi.org/10.48550/arXiv.1602.02830.",Normal,,hanging_indent=396 twips;19.800 pt;left_indent=396 twips;19.800 pt,line_spacing=280 twips;14.000 pt;rule=exact,,33,宋体;SimSun,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,38,EMPTY_PARAGRAPH_038,,Normal,,hanging_indent=314 twips;15.700 pt;left_indent=314 twips;15.700 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,宋体;SimSun,7.5,r1:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,39,P031,七 网页、网站：[序号] 作者（格式要求同期刊）(有则必备).题名[EB/OL]. (创建或修改日期)[引用日期]. 获取和访问路径.,Normal,,hanging_indent=314 twips;15.700 pt;left_indent=314 twips;15.700 pt,line_spacing=280 twips;14.000 pt;rule=exact,,23,Times New Roman;宋体;SimSun,,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit;r4:b=TRUE;i=inherit;r5:b=TRUE;i=inherit;r6:b=TRUE;i=inherit;r7:b=TRUE;i=inherit;r8:b=TRUE;i=inherit;r9:b=TRUE;i=inherit;r10:b=TRUE;i=inherit;r11:b=TRUE;i=inherit;r12:b=TRUE;i=inherit;r13:b=TRUE;i=inherit;r14:b=TRUE;i=inherit;r15:b=TRUE;i=inherit;r16:b=TRUE;i=inherit;r17:b=TRUE;i=inherit;r18:b=TRUE;i=inherit;r19:b=TRUE;i=inherit;r20:b=TRUE;i=inherit;r21:b=TRUE;i=inherit;r22:b=TRUE;i=inherit;r23:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,40,P032,"[20] Antonio M, Pepper L. Historias de Portugal: livros caidos [EB/OL].(2019-07-13)[2025-01-02].https://arquivo.pt/wayback20190905210731/http://publico.pt/2019/07/13/sociedade/noticia/podcast-his-torias-portugal-cuidadores-1879731.",Normal,,hanging_indent=227 twips;11.350 pt;left_indent=227 twips;11.350 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,41,P033,[21] 中国国家博物馆[EB/OL].[2025-05-06]. https://www. chnmuseum.cn/.,Normal,,hanging_indent=227 twips;11.350 pt;left_indent=227 twips;11.350 pt,line_spacing=280 twips;14.000 pt;rule=exact,,13,,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,42,EMPTY_PARAGRAPH_042,,Normal,,hanging_indent=227 twips;11.350 pt;left_indent=227 twips;11.350 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,43,P034,八 专利：[序号] 专利申请者或所有者（格式要求同期刊）. 专利题名：专利编号[P].公告日期或公开日期.,Normal,,hanging_indent=314 twips;15.700 pt;left_indent=314 twips;15.700 pt,line_spacing=280 twips;14.000 pt;rule=exact,,16,Times New Roman;宋体;SimSun,,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit;r4:b=TRUE;i=inherit;r5:b=TRUE;i=inherit;r6:b=TRUE;i=inherit;r7:b=TRUE;i=inherit;r8:b=TRUE;i=inherit;r9:b=TRUE;i=inherit;r10:b=TRUE;i=inherit;r11:b=TRUE;i=inherit;r12:b=TRUE;i=inherit;r13:b=TRUE;i=inherit;r14:b=TRUE;i=inherit;r15:b=TRUE;i=inherit;r16:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,44,P035,[22] 姜锡洲.一种温热外敷药制备方案: 88105607.3[P].1989-07-26.,Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,line_spacing=280 twips;14.000 pt;rule=exact,,8,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,45,EMPTY_PARAGRAPH_045,,Normal,,hanging_indent=314 twips;15.700 pt;left_indent=314 twips;15.700 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,宋体;SimSun,7.5,r1:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,46,P036,九 报告：[序号] 作者(格式要求同期刊).报告题名:报告编号[R].出版地：出版者，出版年：引文页码.,Normal,,hanging_indent=314 twips;15.700 pt;left_indent=314 twips;15.700 pt,line_spacing=280 twips;14.000 pt;rule=exact,,17,Times New Roman;宋体;SimSun,,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit;r4:b=TRUE;i=inherit;r5:b=TRUE;i=inherit;r6:b=TRUE;i=inherit;r7:b=TRUE;i=inherit;r8:b=TRUE;i=inherit;r9:b=TRUE;i=inherit;r10:b=TRUE;i=inherit;r11:b=TRUE;i=inherit;r12:b=TRUE;i=inherit;r13:b=TRUE;i=inherit;r14:b=TRUE;i=inherit;r15:b=TRUE;i=inherit;r16:b=TRUE;i=inherit;r17:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,47,P037,"[23] U.S. Department of Transportation Federal Highway Administration. Guidelines for handing excavated acid- producing materials: PB 9I-194001[R]. Springfield: U.S. Department of Commerce National Information Service, 1990: 25.",Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,line_spacing=280 twips;14.000 pt;rule=exact,,8,方正书宋简体;宋体,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,48,P038,[24] 中国互联网络信息中心.第29次中国互联网络发展状况统计报告[R/OL].2012-01-16. http://www.cnnic.net.cn/NMediaFile/ old_attach/P020120612484958777344.pdf.,Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,,,12,方正书宋简体;宋体,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,49,EMPTY_PARAGRAPH_049,,Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,,,1,方正书宋简体;宋体,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,50,P039,十 地图：[序号] 主要责任者.题名.比例尺[CM].版本.出版地:出版者，出版年.尺寸.获取和访问路径.,Normal,,hanging_indent=440 twips;22.000 pt;left_indent=440 twips;22.000 pt,,,24,Times New Roman;宋体;SimSun,,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit;r4:b=TRUE;i=inherit;r5:b=TRUE;i=inherit;r6:b=TRUE;i=inherit;r7:b=TRUE;i=inherit;r8:b=TRUE;i=inherit;r9:b=TRUE;i=inherit;r10:b=TRUE;i=inherit;r11:b=TRUE;i=inherit;r12:b=TRUE;i=inherit;r13:b=TRUE;i=inherit;r14:b=TRUE;i=inherit;r15:b=TRUE;i=inherit;r16:b=TRUE;i=inherit;r17:b=TRUE;i=inherit;r18:b=TRUE;i=inherit;r19:b=TRUE;i=inherit;r20:b=TRUE;i=inherit;r21:b=TRUE;i=inherit;r22:b=TRUE;i=inherit;r23:b=TRUE;i=inherit;r24:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,51,P040,"[25] 胡健民.东南极拉斯曼丘陵地区地质图.1:25 000[CM].北京:科学出版社,2021.128 cm×84 cm.",Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,,,11,方正书宋简体;宋体,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,52,P041,[26] 国家测绘地理信息局. 一带一路经济走廊及其途经城市分布地势图[CM/OL].http://ydy.china.com.cn/2016-10/27/,Normal,,hanging_indent=318 twips;15.900 pt;left_indent=318 twips;15.900 pt,,,9,方正书宋简体;宋体,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_REF_DOC,53,P042,content_39582227.htm.,Normal,,first_line_indent=318 twips;15.900 pt,,,2,方正书宋简体;宋体,7.5,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
