source_id,paragraph_id,paragraph_role,run_index,raw_text,normalized_text,font_ascii,font_hAnsi,font_eastAsia,font_cs,font_size_pt,bold,italic,color,highlight,superscript,subscript,underline,xml_space_preserve,preceding_whitespace,following_whitespace,instruction_or_specimen,visible_black_or_red,semantic_role,applies_to_manuscript,notes
HFUT_FMT_DOC,P028,MANUSCRIPT_FORMAT_INSTRUCTION,1,除函数名和特殊物理量之外，,除函数名和特殊物理量之外，,,,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,000000,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P028,MANUSCRIPT_FORMAT_INSTRUCTION,2,变量均用,变量均用,,,,宋体;SimSun,INHERITED_OR_UNSET,TRUE,FALSE,000000,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P028,MANUSCRIPT_FORMAT_INSTRUCTION,3,1,1,,,,宋体;SimSun,INHERITED_OR_UNSET,TRUE,FALSE,000000,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P028,MANUSCRIPT_FORMAT_INSTRUCTION,4,个字母表示,个字母表示,,,,宋体;SimSun,INHERITED_OR_UNSET,TRUE,FALSE,000000,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P028,MANUSCRIPT_FORMAT_INSTRUCTION,5,，可加下标以示区分或补充含义；,，可加下标以示区分或补充含义；,,,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,000000,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P028,MANUSCRIPT_FORMAT_INSTRUCTION,6,矩阵、向量、矢量必须用加黑,矩阵、向量、矢量必须用加黑,,,,,INHERITED_OR_UNSET,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P028,MANUSCRIPT_FORMAT_INSTRUCTION,7,(,(,,,,,INHERITED_OR_UNSET,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P028,MANUSCRIPT_FORMAT_INSTRUCTION,8,粗,粗,,,,,INHERITED_OR_UNSET,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P028,MANUSCRIPT_FORMAT_INSTRUCTION,9,),),,,,,INHERITED_OR_UNSET,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P028,MANUSCRIPT_FORMAT_INSTRUCTION,10,的斜体字母,的斜体字母,,,,,INHERITED_OR_UNSET,TRUE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P028,MANUSCRIPT_FORMAT_INSTRUCTION,11,表示,表示,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P028,MANUSCRIPT_FORMAT_INSTRUCTION,12,。,。,,,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,000000,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P029,MANUSCRIPT_FORMAT_INSTRUCTION,1,公式示例如下：,公式示例如下：,,,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,000000,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P030,MANUSCRIPT_FORMAT_INSTRUCTION,1,,,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P030,MANUSCRIPT_FORMAT_INSTRUCTION,2,   ,,,,Times New Roman,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,   ,   ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P030,MANUSCRIPT_FORMAT_INSTRUCTION,3,（,（,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P030,MANUSCRIPT_FORMAT_INSTRUCTION,4,1,1,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P030,MANUSCRIPT_FORMAT_INSTRUCTION,5,）,）,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P031,MANUSCRIPT_FORMAT_INSTRUCTION,1,,,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P031,MANUSCRIPT_FORMAT_INSTRUCTION,2,    ,,,,Times New Roman,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,    ,    ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P031,MANUSCRIPT_FORMAT_INSTRUCTION,3,  ,,,,Times New Roman,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,  ,  ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P031,MANUSCRIPT_FORMAT_INSTRUCTION,4,  ,,,,Times New Roman,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE,  ,  ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P031,MANUSCRIPT_FORMAT_INSTRUCTION,5,（,（,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P031,MANUSCRIPT_FORMAT_INSTRUCTION,6,2,2,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P031,MANUSCRIPT_FORMAT_INSTRUCTION,7,）,）,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P032,MANUSCRIPT_FORMAT_INSTRUCTION,1,,,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P032,MANUSCRIPT_FORMAT_INSTRUCTION,2, ,,,,Times New Roman,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,TRUE, , ,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P032,MANUSCRIPT_FORMAT_INSTRUCTION,3,（,（,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P032,MANUSCRIPT_FORMAT_INSTRUCTION,4,3,3,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P032,MANUSCRIPT_FORMAT_INSTRUCTION,5,）,）,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P033,MANUSCRIPT_FORMAT_INSTRUCTION,1,（,（,,,,,INHERITED_OR_UNSET,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P033,MANUSCRIPT_FORMAT_INSTRUCTION,2,当,当,黑体;SimHei,黑体;SimHei,黑体;SimHei,黑体;SimHei,INHERITED_OR_UNSET,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P033,MANUSCRIPT_FORMAT_INSTRUCTION,3,变量为矢量、向量、,变量为矢量、向量、,黑体;SimHei,黑体;SimHei,黑体;SimHei,黑体;SimHei,INHERITED_OR_UNSET,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P033,MANUSCRIPT_FORMAT_INSTRUCTION,4,矩阵,矩阵,黑体;SimHei,黑体;SimHei,黑体;SimHei,黑体;SimHei,INHERITED_OR_UNSET,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P033,MANUSCRIPT_FORMAT_INSTRUCTION,5,时，斜体,时，斜体,黑体;SimHei,黑体;SimHei,黑体;SimHei,黑体;SimHei,INHERITED_OR_UNSET,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P033,MANUSCRIPT_FORMAT_INSTRUCTION,6,并,并,黑体;SimHei,黑体;SimHei,黑体;SimHei,黑体;SimHei,INHERITED_OR_UNSET,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P033,MANUSCRIPT_FORMAT_INSTRUCTION,7,加粗,加粗,黑体;SimHei,黑体;SimHei,黑体;SimHei,黑体;SimHei,INHERITED_OR_UNSET,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P033,MANUSCRIPT_FORMAT_INSTRUCTION,8,）,）,黑体;SimHei,黑体;SimHei,黑体;SimHei,黑体;SimHei,INHERITED_OR_UNSET,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P034,MANUSCRIPT_FORMAT_INSTRUCTION,1,,,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P034,MANUSCRIPT_FORMAT_INSTRUCTION,2,（,（,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P034,MANUSCRIPT_FORMAT_INSTRUCTION,3,4,4,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P034,MANUSCRIPT_FORMAT_INSTRUCTION,4,）,）,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,1,其中：,其中：,宋体;SimSun,宋体;SimSun,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,2,,,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,3,为,为,宋体;SimSun,宋体;SimSun,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,4,在,在,,,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,5,t,t,,,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,TRUE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,6,时刻度为,时刻度为,,,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,7,,,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,8,的节点中被感染节点的比例；,的节点中被感染节点的比例；,,,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,9,,,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,10,为,为,宋体;SimSun,宋体;SimSun,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,11,度为,度为,,,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,12,,,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,13,的节点恢复概率,的节点恢复概率,,,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,14,；,；,,,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,000000,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,15,,,,,,,INHERITED_OR_UNSET,FALSE,FALSE,FF0000,,FALSE,FALSE,,FALSE,,,RED_INSTRUCTION_RUN,RED,RED_INSTRUCTIONAL_ANNOTATION,NO,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,16,为度为,为度为,宋体;SimSun,宋体;SimSun,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,000000,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,17,,,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,18,的节点的算法介数,的节点的算法介数,宋体;SimSun,宋体;SimSun,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,000000,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,19,；,；,宋体;SimSun,宋体;SimSun,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,20,,,,,,,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,21,为,为,宋体;SimSun,宋体;SimSun,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,22,t,t,,,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,TRUE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
HFUT_FMT_DOC,P035,MANUSCRIPT_FORMAT_INSTRUCTION,23,时刻,时刻,,,,宋体;SimSun,INHERITED_OR_UNSET,FALSE,FALSE,AUTO_OR_INHERITED,,FALSE,FALSE,,FALSE,,,BLACK_SPECIMEN_RUN,BLACK_OR_INHERITED,FORMAT_DOCUMENT_CONTENT,YES,LibreOffice-derived OOXML inspection of hash-verified legacy source; inherited properties remain explicit as such.
