source_id,source_filename,source_object_id,page,paragraph/table/object_locator,object_type,visible_text,instruction_color/status,explicit_requirement,observed_format,font_cn,font_latin,font_size_name,font_size_pt,bold,italic,alignment,left_indent,right_indent,first_line_indent,hanging_indent,line_spacing,spacing_before,spacing_after,keepNext,keepLines,pageBreakBefore,border_top,border_bottom,border_left,border_right,border_insideH,border_insideV,width,height,section_columns,column_gap,footer/header,status,literal,punctuation/grouping,authority_class,applies_to_current_manuscript,current_template_value,current_output_value,match_status,remediation_required,automatic_or_manual,notes
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P037,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 37,paragraph/run_group,仿真软件生成的图片，仿真形成的反映数值大小彩色柱上方应注明相关参数名称，参数有单位时需注明单位。CH4分布云图和温度分布云图如图9所示。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,420,,:,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P038,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 38,paragraph/run_group,（a）CH4分布云图,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,center,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P039,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 39,paragraph/run_group,（b）温度分布云图,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,center,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P040,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 40,paragraph/run_group,图9 CH4分布云图和温度分布云图,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,YES,NO,center,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P041,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 41,paragraph/run_group,例9 地质图要求,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P042,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 42,paragraph/run_group,1）文章中所有地图内容，既可用表格又可用地图表示时，建议一律使用表格表示。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,418,,:,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P043,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 43,paragraph/run_group,2）可改简易图（示意图）的图件，请在成图时完成修改，即只保留与论文研究相关的有用信息（如台站、测点等），去掉容易引起争议的国界线、省界线等。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,418,,:,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P044,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 44,paragraph/run_group,3）如果必须采用地图表示，删除地图会影响论文学术质量和内容完整性的，请从国家测绘地理信息局标准地图服务网站（http://bzdt.ch.mnr.gov.cn/）或地方地图官方网站下载相关地理底图，在不改变底图情况下，添加需要的信息。凡涉及国界线、全国地图中边界线要正确，要有台湾岛、海南岛、钓鱼岛、赤尾屿、南海诸岛等重要岛屿。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,418,,:,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P045,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 45,paragraph/run_group,4）对文章涉及的每一幅地图作者须标明“该图基于国家测绘地理信息局标准地图服务网站下载的审图号为×××的标准地图制作，底图无修改”或“该图基于××省标准地图服务网站下载的审图号为×××的标准地图制作，底图无修改”。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,418,,:,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P046,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 46,paragraph/run_group,淮南市土壤类型及样点分布如图10（基于自然资源部网站下载的审图号为GS (2019)333的标准地图绘制，底图无修改）所示。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,418,,:,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P047,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 47,paragraph/run_group,图10 淮南市土壤类型及样点分布,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,center,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P048,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 48,paragraph/run_group,地质示意图需要给出指北和比例尺。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,418,,:,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P049,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 49,paragraph/run_group,大别山区域地质略图如图11所示。,BLACK_OR_INHERITED,Figure submission rule; only caption/style can be automated.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,418,,:,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_FIG_DOC,《合肥工业大学学报（自然科学版）》插图要求及示例.doc,HFUT_FIG_DOC-P050,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 50,paragraph/run_group,图9 大别山区域地质略图,BLACK_OR_INHERITED,Figure asset/specimen; final Visio/Origin work deferred.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,YES,NO,center,,,,,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,MANUAL,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P001,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 1,paragraph/run_group,本刊表格要求及示例,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,center,,,,,auto:240,312,312,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P002,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 2,paragraph/run_group,一 表格要求,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,黑体;SimHei,SOURCE_TEXT_OR_RUN_INSPECTION,14.0,NO,NO,,,,,,auto:360,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P003,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 3,paragraph/run_group,表格的排版可以参考《学术出版规范表格》（CY/T 170—2019）和《学术论文编写规则》（GB/T 7713.2—2022）。,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,方正书宋简体;宋体,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,402,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P004,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 4,paragraph/run_group,文表呼应，先文后表，如“……见表1所列”。,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P005,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 5,paragraph/run_group,全文的表连续编号，表格一律采用三线表，上下线为1磅，次线为0.5磅。,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,方正书宋简体;宋体,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,0,,404,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P006,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 6,paragraph/run_group,表中汉字为六号宋体，字母、数字为六号Times New Roman。,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,方正书宋简体;宋体,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,0,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P007,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 7,paragraph/run_group,某一栏目同时用量和单位表示时，应该采用“量的符号或名称/单位符号”，如cB/(mol/L)或B的浓度/(mol/L)、cp/[J/(kg·K)]或质量定压热容/[J/(kg·K)]。,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,方正书宋简体;宋体,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,0,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P008,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 8,paragraph/run_group,各栏必须有栏目名称并描述准确。,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,0,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P009,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 9,paragraph/run_group,同一栏目（或量）下的数值小数数位相同（精度一致），位数不足时以0补齐。,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,0,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P010,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 10,paragraph/run_group,表身中的“－”表示测量过而未发现，“0”表示实测结果为0，空白表示无此项或未测量。,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,NO,NO,,0,,420,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P011,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 11,paragraph/run_group,2 表格示例,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,黑体;SimHei,SOURCE_TEXT_OR_RUN_INSPECTION,14.0,NO,NO,,,,,,auto:360,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P012,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 12,paragraph/run_group,例1 简单三线表,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P013,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 13,paragraph/run_group,表1  中文表名（表题6号黑体字）,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,YES,NO,center,,,301,,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T001,LO_DERIVED_PAGE_NOT_STABLE,body table 1,table,方法（6号宋体）位移/mm正弯矩/（kN·m）加速度/(m/s2)等效计算12.7102.46.78实测10.6105.66.84,,Table structure/style specimen; inspect borders separately.,Derived OOXML table; Word gridlines distinguished from borders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,HFUTThreeLineTable,Three manuscript tables,CLASSIFIED,NO,AUTOMATIC,Table object inventory row.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T001R001,LO_DERIVED_PAGE_NOT_STABLE,"body table 1, row 1",table_row,方法（6号宋体）位移/mm正弯矩/（kN·m）加速度/(m/s2),,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T001R002,LO_DERIVED_PAGE_NOT_STABLE,"body table 1, row 2",table_row,等效计算12.7102.46.78,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T001R003,LO_DERIVED_PAGE_NOT_STABLE,"body table 1, row 3",table_row,实测10.6105.66.84,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P014,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 14,paragraph/run_group,例2 表头加辅助横线三线表(相同单位放右上角),BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P015,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 15,paragraph/run_group,表2  XXXXX实验数据     单位：min,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,YES,NO,right,,,,,exact:240,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T002,LO_DERIVED_PAGE_NOT_STABLE,body table 2,table,j   非法拆解   回收拆解T1T2T1T2145.06.03.018.0243.55.02.723.0346.05.02.822.0,,Table structure/style specimen; inspect borders separately.,Derived OOXML table; Word gridlines distinguished from borders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,HFUTThreeLineTable,Three manuscript tables,CLASSIFIED,NO,AUTOMATIC,Table object inventory row.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T002R001,LO_DERIVED_PAGE_NOT_STABLE,"body table 2, row 1",table_row,j   非法拆解   回收拆解,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T002R002,LO_DERIVED_PAGE_NOT_STABLE,"body table 2, row 2",table_row,T1T2T1T2,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T002R003,LO_DERIVED_PAGE_NOT_STABLE,"body table 2, row 3",table_row,145.06.03.018.0,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T002R004,LO_DERIVED_PAGE_NOT_STABLE,"body table 2, row 4",table_row,243.55.02.723.0,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-T002R005,LO_DERIVED_PAGE_NOT_STABLE,"body table 2, row 5",table_row,346.05.02.822.0,,,Derived OOXML row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,,,CLASSIFIED,,AUTOMATIC,Row role classified through its parent table.
HFUT_TABLE_DOC,《合肥工业大学学报（自然科学版）》表格要求及示例.doc,HFUT_TABLE_DOC-P016,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 16,paragraph/run_group,例3 表身加辅助横线三线表,BLACK_OR_INHERITED,Three-line-table specimen and unit-placement evidence.,LibreOffice DOC→DOCX derived OOXML inspection,黑体;SimHei,Times New Roman,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,,,,,exact:320,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
